2910,13925904946.mp4,CW,why can only the head of the dog be seen?,1,['getting fed', 'water is deep', 'to play with him', 'to see who pet it', 'grab attention'],2
2911,4845929158.mp4,TN,what did the lady in polka dress do after she looked around at the beginning of the video?,2,['turns the frame around', 'start clapping', 'use phone', 'hug herself', 'sit down'],1
2912,4394765300.mp4,DO,what is the lady sitting on?,3,['grooming brush', 'stool', 'sofa', 'toilet bowl', 'bed'],3
2914,4696626424.mp4,DL,where is the baby hanging out?,3,['forest', 'along the road', 'outside', 'house', 'on stage'],3
2915,4657161080.mp4,DO,how are the people on the stage ensuring that their music can be heard?,4,['bandmates jump down stage to play', 'talk loudly', 'friends help to shout', 'band drop instruments', 'amplify sound through microphones'],4
2916,10922064546.mp4,CW,why is there a man in grey necktie standing beside?,2,['playing the guitar', 'singing', 'watch man speaking', 'pose for camera', 'wave the torch'],2
2917,8568772570.mp4,TN,what did the man and the lady in the bikini do after the lady with green headband release the catapult?,4,['behind her back', 'feels its leg', 'stand on the plank', 'stretch out hand', 'searching for something'],2
2918,2704509130.mp4,TC,what did the man in green shirt and black short do the first time he ran forward?,3,['to get another bowling ball', 'construct toy structure', 'pull his leg', 'stop and hesitate', 'throw it away'],4
2920,2500623285.mp4,CH,how was the dog resting on the beach at the beginning of the video?,0,['lying', 'biting balls', 'jump up and down', 'roll over around', 'wag its tail'],0
2923,4188739935.mp4,CW,why does the boy raise his left hand at the start of the video?,4,['take something from adult', 'to dance on the floor', 'look at something', 'scratch his face', 'to pose for the camera'],4
2924,5475182274.mp4,TC,how is the man positioned beside the girl?,3,['on top of her', 'sitting straight', 'crouching', 'lying down', 'putting hand above girl'],2
2925,5999090287.mp4,CW,why did the lady in green raise her elbow high in the middle of dancing?,3,['having fun', 'dance move', 'show happiness', 'drink from cup', 'take out jacket'],1
2926,5563357894.mp4,CH,how did the old man catch attention of passersby when performing on the streets?,0,['use colourful cloth', 'use a speaker', 'carry a big board', 'violin', 'paint himself in gold'],None
2927,3384417792.mp4,CH,how is the cereal made attractable towards kids?,1,['flower-shaped', 'by making it colourful', 'alphabet-shaped', 'number-shaped', 'comes with free toys'],1
2928,3751613141.mp4,DC,how many people are mainly involved in the video?,4,['one', 'four', 'eight', 'six', 'two'],1
2929,3740849151.mp4,DL,where are the lady and the baby playing?,1,['water', 'on the floor', 'sofa', 'park near monument', 'dining table'],1
2930,5588738404.mp4,CW,why are the cats lying still on the chair at the beginning?,4,['looking for food', 'waiting for man', 'scared of the big cat', 'change playing position', 'sleeping'],4
2933,11342887364.mp4,TC,what is the man doing as he walked around?,2,['playing the guitar', 'a stick', 'he is dancing', 'move his hands', 'happy'],2
2934,7198714574.mp4,TC,how do the people standing around together at the start feel?,2,['tired', 'sad', 'happy', 'discomfort', 'relaxed'],2
2935,3141642801.mp4,TC,what activity are the people doing?,3,['bungee jump', 'playing at arcade', 'cooking', 'snowboarding', 'rock climbing'],3
2936,2466853140.mp4,TN,what did the dog without the vest do after being in the water for a while?,2,['shake off water', 'happy', 'tired', 'wag its tail', 'go to lady'],0
2937,4787311381.mp4,CW,why did the cats start to gather at the door of the refrigerator when the person walks towards it?,4,['curious and want to play', 'gets surprised by water flow', 'distracted', 'playing', 'wants food'],None
2938,3728184329.mp4,CW,why does the man drop to the safety net below?,3,['give it to the lady', 'to catch him when he falls', 'catch the cat', 'land safely', 'it was too heavy'],1
2939,6176571322.mp4,TC,how are the girls feel in this event?,1,['no reaction', 'happy', 'solemn', 'nervous', 'sad'],1
2940,11576401024.mp4,TN,what does the boy do after turning around near the end?,2,['lie on the boy', 'walks away', 'blow to the people sitting around him', 'cooking', 'cycle towards the slope'],1
2943,3747186945.mp4,CW,why did the girl in braids turning to look at the back when she tries to find the item?,3,['flatten the hair', 'take turns', 'reach the camera', 'she is looking for clues', 'to show baby something in her hands'],3
2945,6901974982.mp4,TC,what did the baby do when the lady patted her cheeks with her hands?,1,['walk towards her', 'pat his face', 'stare to lady', 'look at girl', 'hit lady s face'],1
2946,2704509130.mp4,TN,what did the man in green on the extreme right do after throwing the ball?,3,['feel accomplished', 'look at man in light brown', 'wave his hand', 'step backwards', 'run after it'],4
2947,2792202513.mp4,TC,how does the girl in pink feel?,4,['sad', 'restricted', 'dizzy', 'worried', 'happy'],4
2948,4293949179.mp4,CW,why does the man have his hands near his head?,1,['gesturing to emphasize his point', 'recording', 'to drink', 'demonstrating', 'gesturing while talking'],1
2949,9720764244.mp4,TN,what did the lady do after shaking the boy s hand?,0,['offer a handshake with other woman', 'put baby back down', 'carry boy', 'takes a toy', 'clasp ball together'],1
2950,3089919537.mp4,CH,how does the man in black interact with the dog at the end?,0,['pet it', 'play ball games', 'remove the leash', 'sniff the dog', 'carry it'],1
2952,5793843215.mp4,TN,what does the baby do after putting her hands inside her mouth?,0,['lean forward and touch table', 'take the toy out', 'move hands into water', 'continue feeding', 'points to the flower'],1
2953,2777021212.mp4,CW,what did the man do after shooting a few times?,1,['call friends', 'pause and look up', 'pose for the video', 'move closer to target', 'adjust his shoes'],1
2954,7331895158.mp4,CW,why does the boy hold his hands in a specific poisition?,2,['runup to get speed', 'reach for the high platform', 'diving stance', 'pose for camera', 'dry himself'],2
2955,5912473393.mp4,CH,how does the man in white signal for the man at the corner to adjust the control in the middle?,1,['wave his arms', 'points at him', 'by moving his hand up and down', 'lifted his arms', 'tap man'],2
2956,8392813576.mp4,CH,how does the child stay stable on the sleigh without fall down?,1,['seat belt', 'sit between adults', 'moving fast with board', 'hug tree', 'kept in feeding chair'],1
2958,4937654460.mp4,TC,what did the small dog do to the bigger dog when the bigger dog is lying on the floor?,0,['bite the bigger dog', 'feed him', 'bring back toy', 'watch him', 'lick the dogs'],None
2959,2458544634.mp4,CH,how is the dog not wet?,0,['not in water', 'wearing jacket', 'safety vest', 'shook water off', 'wrapped in towel'],4
2960,5325035068.mp4,CW,why are the ladies smiling?,1,['gesturing', 'posing for video', 'dancing', 'to look at the cameraman', 'successfully hit the ball'],1
2962,2811954360.mp4,CW,why are there flashes seen sometimes in the video?,3,['power failure', 'a person changing light bulbs', 'waving light sticks in the dark', 'camera taking pictures', 'people are flickering with the lights'],3
2965,2623617367.mp4,CW,why is the guy standing so still and looking at the object in front of him?,1,['to show to people', 'learn controlling mini helicopter', 'direct attention', 'check the camera', 'snow hard to move'],1
2966,7888556496.mp4,DO,how is the lady in blue positioned at the start of the video?,3,['pushing her legs', 'tugged her shoes', 'lean over steering wheel', 'squat down', 'waves a man over'],3
2967,5524185835.mp4,DC,how many people were on stage?,2,['two', 'seven', 'nine', 'six', 'one'],2
2968,8726215081.mp4,CW,why does the baby clap her hands occasionally while walking?,4,['learning how to dance', 'encourage the dog to walk over', 'following actions on the tv', 'singing a song', 'excited'],4
2969,6313200205.mp4,TN,what does the man in black pants do after taking the suitcase in the middle?,0,['walks away', 'open suitcase', 'move his hand to grab the drink', 'carry cake', 'points at tower'],1
2970,10728284944.mp4,CW,why did the boy run in front of the girl while the boy is doing some hand actions and talking?,0,['to be in video', 'reached the end point', 'they are watching over him', 'to see what he is doing', 'doing knight training'],3
2971,2704509130.mp4,CH,how were the balls released?,4,['kick', 'with the golf stick', 'with a string', 'pop out from machine', 'throw'],1
2973,4766274786.mp4,TN,what did the girl do after the baby lost the balloon?,0,['pass back balloon to baby', 'touch the baby s arm', 'lift baby above head', 'flip onto back', 'lost balance'],0
2974,2876084443.mp4,CW,what did the red boat person do when he approaches the green boat?,2,['change his own direction', 'release the balloon', 'help overturn green boat', 'relax his fingers', 'ready to speed up'],2
2976,3217049754.mp4,TN,what did the baby do after he smiled?,1,['turns it more', 'yawns', 'pushes it away', 'laugh and grab toy', 'look down'],3
2977,3594312388.mp4,CW,why does the person put his hand on the kitten?,4,['play fighting', 'lick it', 'to move away', 'playing', 'it is small'],4
2978,12884491894.mp4,DO,what is the child playing with?,4,['ride a tricycle', 'classmates', 'siblings', 'guitar', 'toy car'],4
2979,7604206790.mp4,TN,what does the kneeling boy do after the robot goes out of the paper?,4,['pick up toys', 'crawl forward', 'gets up and walks away', 'play with cardboard paper', 'pick it up'],4
2980,6981148970.mp4,CH,how does the boy show his interest in the book especially at the end?,1,['show book to man', 'point at the book', 'hug book', 'snatch it from girl', 'climb the book shelf'],1
2982,6128079946.mp4,TN,what does the man with white name tag do after the lady finishes talking in the middle?,4,['try to take microphone', 'went to the toilet', 'high five each other', 'raise cup', 'look at man in red checkers'],1
2983,5650793185.mp4,CW,why does the man open his mouth at the end?,2,['blow at camera', 'eat food', 'yawns', 'laughing', 'wants to talk'],3
2985,5080289573.mp4,TC,what did the girl in blue do when the girl in red lost her balance?,4,['danced around', 'gave her a rod', 'holds onto the wooden plank', 'gets a safety belt', 'hold her'],4
2986,4514152517.mp4,CH,how does the man use the machine next to the table?,3,['sit in a circle', 'use controller', 'lean over', 'roll handle', 'hands'],1
2987,5194023015.mp4,CW,why does the woman under the blue light put her microphone down at the start of the video?,0,['not her turn', 'go somewhere', 'wave at audience', 'ask for help', 'dancing'],None
2988,4811179274.mp4,CH,how did the kite fly?,0,['by lady in black', 'by girl in red', 'by man in white', 'by boy in yellow', 'by old man in blue'],1
2989,5807908661.mp4,TC,what were the red haired and blonde woman wearing while they are dining?,2,['binoculars', 'glasses', 'sunglasses', 'blindfold', 'masks'],1
2990,10483027904.mp4,CW,why did the boy share the toy?,1,['fall and pounce on the boy', 'finished playing', 'take out leaves', 'wants the toy', 'wipe his face'],3
2991,3769768941.mp4,CW,why did the person bend down after the middle part of the video?,4,['adjust shoes', 'too see the other man', 'tie shoelaces', 'to touch the sandals', 'retrieve ball'],2
2992,6579160577.mp4,DC,how many people are there in the video?,3,['six', 'three', 'eight', 'two', 'five'],3
2993,4311927018.mp4,CW,why is the man on the left moving towards the right when the man on the right moved to the right?,4,['play game', 'the wind is too strong', 'to get more force', 'fake dance', 'to aid in his layering work'],4
2995,5678689001.mp4,TC,what did the adult with jeans do when the white dog approached him?,1,['kicked dog', 'caress dog head', 'move to other side of chair', 'feed dog', 'raise his arms'],1
2996,4353169496.mp4,TN,what did the man in white do after he dug his ears?,3,['swipe his hair', 'singing', 'push the trolley', 'puts something in right hand', 'caress his hairs'],3
